zcr_mean,zcr_std,rms_mean,rms_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,label,file_path,label_encoded
0.3204807505547348,0.18802612046557213,0.028009714737855212,0.028628259336756928,4366.370506014489,1271.0728708046586,3161.4920130802548,166.438610565305,-346.97043787636414,36.20447496446681,-64.44770861699187,17.48936929606279,-19.30611936893929,10.646960241152877,-24.753753861270482,14.398741278608606,-11.324108515439677,7.740882650849841,-10.045309650539336,5.454970301121923,-5.486110246300735,4.192260753175426,-1.596013420806985,2.9565394015323516,-0.6043121669553683,2.7110224949778896,-3.2647126018376764,3.521480562909733,-2.927648063532529,3.5381687578044216,-2.2654458421067676,2.3841980415346606,-1.199092821301725,3.135504469053499,belly_pain,dataset_preprocessed/stage2\belly_pain\549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_segment_1_aug_36.wav,0
0.07998272480760109,0.023068542109435052,0.015586958883646211,0.018772971743198304,1244.182448936512,299.6417704115012,1090.4571946874196,469.97436194972556,-574.5787977254141,82.45905039674393,34.2561888724186,28.217003940481877,-76.27298418852835,31.86379549244637,-11.985490389490632,18.03029483636009,-15.261020930750808,5.051051029087424,-32.48411854716615,8.802779054194342,1.6942364701857575,4.609992814667434,-11.77482319717394,3.168132438354125,-6.121803498186874,3.263275188702036,-5.264860187306142,3.9427755018195327,-13.808328352017321,3.347906794856119,-1.1349700112926133,3.680109699839113,-6.4758261721435275,4.042286468386679,belly_pain,dataset_preprocessed/stage2\belly_pain\549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_segment_1_aug_61.wav,0
0.07503781613998739,0.02239666876357915,0.026055915744730238,0.03081067110907132,1193.4666980099628,288.6985062469095,1000.0118722957147,391.0330632143688,-557.0280869236233,88.55647426889404,40.61206507607463,29.165357656621584,-81.80872943397284,32.099683957238355,-9.291605720016586,18.848601586128474,-17.631582398278326,5.1431167986215875,-34.54653986935111,9.510235140073311,1.878632949857739,5.875284191806946,-14.973392096879726,4.2918251790040545,-5.428033681885705,3.5261257938621458,-5.832562572437388,3.6770191505521783,-15.143386955925047,4.347737787783275,-0.27808639306875577,3.766605184933346,-7.395186019167815,4.215536900263864,belly_pain,dataset_preprocessed/stage2\belly_pain\549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_segment_1_aug_85.wav,0
0.15296555052648303,0.04125260992581726,0.16120391067227435,0.040234955468343186,1796.9479546852783,348.08210896990727,756.7889844983283,61.460163898015985,-383.13100133758275,31.92571731436532,47.75675470838328,13.03983449839379,-169.56092048807074,16.79930723258326,17.95887659342429,16.969674909949354,-15.882264794775908,3.8186464496276313,-47.43616087449796,3.950063182537302,20.29555585967539,7.909704029060293,-34.73090831293151,8.821372244521672,-16.255988264220687,5.437711579136959,2.7578756394691375,5.3668127737047735,-14.570569420011786,3.8975972492385482,4.687000966120765,3.852368187843357,-5.45349675251733,5.64515240297175,belly_pain,dataset_preprocessed/stage2\belly_pain\549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_segment_2.wav,0
0.16043803940726267,0.044932737925751684,0.10826782332688883,0.023855513633518323,1794.2616460100824,354.5980318843304,753.8242936068629,58.85632536966428,-400.99771150624457,28.49653079792746,38.664839075134005,15.35841351246976,-160.52895336817213,16.630061599022895,13.341737333524812,16.356379297310752,-14.097584721085218,4.193162906521289,-44.79719160865895,4.96610913893531,19.119831887675584,8.376608167433085,-30.853048299007444,7.356163572323139,-16.235303739414018,5.113365069757135,2.325776812165083,4.85100104415348,-13.957034192479403,3.8781530599699785,2.564729265291375,3.5476828421305475,-5.310099562468753,5.411000435815682,belly_pain,dataset_preprocessed/stage2\belly_pain\549a46d8-9c84-430e-ade8-97eae2bef787-1430130772174-1.7-m-48-bp_segment_2_aug_95.wav,0
0.0737547159816599,0.029109293828164885,0.10462314062121938,0.0993945264754166,1333.8100727535345,463.18981209869133,1048.2704268963573,442.00984022524875,-428.27987176438074,102.69716187315053,61.879783027296796,23.276796577279452,-115.73766174519443,28.874081862993588,16.65783584534162,5.446931126100986,-30.23107769096204,9.193972054206595,-37.9887381549543,10.201076711131853,8.126654324012025,7.116996633171732,-41.37273174445559,10.819979419930727,-2.1786318671032783,3.5484442029278873,-7.559161023859977,5.699383078137632,-29.096663803462697,7.509988810533153,4.668639867578326,4.392863078752334,-14.69930030366683,5.555643716648472,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_0.wav,0
0.12081741720178221,0.1065581225604545,0.10488630317427242,0.09912638591534498,2303.6820869623775,1089.660190371101,2330.774491602825,577.531940948731,-302.45026683758726,54.46230779674749,-29.64171032759989,17.412943928416794,-41.759573028158655,16.25827461076329,-19.28155365451255,5.202222885912633,-16.15991090130675,5.8673273157480805,-22.400338385049395,8.07733281323479,-8.44638183354058,7.272022938858267,-17.893224748981343,7.959435136389174,-7.410958947063098,3.464661546989267,-5.881309510728815,5.080645659557695,-14.239899745447195,6.1843160835741235,-4.1226786465763965,3.836125386287231,-2.06040772832673,4.619978874808891,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_0_aug_156.wav,0
0.07599131258791884,0.02556541609310307,0.11015068604895677,0.0973912589022183,1256.201622051158,174.83963074352653,994.3750709167714,175.76704787208183,-406.02232601126923,67.32095589751728,62.53034005370233,19.871944216870645,-116.95953806492139,23.373576848616644,16.06884120668776,6.764475839445267,-30.806651318742105,7.635956077823062,-38.6142840480776,8.203599980837398,7.4553794101231965,8.308566255858041,-41.848251225366965,9.131852496660025,-2.1431684845907117,3.683720632318948,-7.596779506557106,5.628424282900419,-29.360791218714073,6.4825830805139715,4.538839333601403,4.444204978288671,-14.622719166104464,5.579538932588523,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_0_aug_197.wav,0
0.07543966780654617,0.028502813918055328,0.08218772225765078,0.08202427808642858,1323.2913532914715,436.3030461376119,1050.094932041283,437.8455276255037,-435.9457065380936,92.04499800266132,53.371104500841135,22.787133052392342,-109.54009130999596,26.760626965318547,12.157124105144693,5.7407673314147365,-29.462217195176244,9.542556294809312,-37.03856126490147,10.186687878456958,6.349620740422356,7.811249200918713,-38.698326901984345,9.27713088357571,-2.5931939904922734,3.391139787280204,-7.624415341529709,6.106198056915619,-27.31177490809236,7.38245978237053,4.649198708903296,4.739448016297253,-12.256379207076124,5.882258163817942,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_0_aug_247.wav,0
0.12752132124001625,0.11447553614021326,0.10504720421389725,0.09900641760467256,2459.9711561969525,1124.9871376873066,2463.9428275759697,546.0775087349205,-295.89613512288406,51.39658279797972,-33.18039418720323,16.688989022153407,-38.74719861083373,16.122324041844056,-19.964331608032857,5.2914886783288395,-15.98127058535882,5.678965404408578,-20.995463967515835,7.799748174751749,-9.470259413509885,7.243283629190903,-16.825556414547233,7.596535732780575,-7.200722186905207,3.5313784564082487,-5.889323063918005,5.146471479519993,-13.386001151984606,5.8426933852890235,-4.336665271844412,3.7348324566726223,-1.3116341878623965,4.840187772883538,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_0_aug_288.wav,0
0.08947563581144313,0.038677828129108124,0.11545897825656652,0.13375724386139964,1295.8683883608635,235.5534944282668,993.6621062943783,88.5867442108668,-400.46319730343936,38.949378035952435,64.06444260224075,11.459808725713176,-120.01119093810809,9.870830023608649,19.04688557352034,6.6063578439536155,-33.8150293289345,5.540187724829722,-40.00224142771695,2.9972240115601783,7.697697397739691,5.333223962452246,-45.473147392983776,7.653252179429668,-2.92638899816358,2.999506606533127,-8.04729488361461,3.6537334763990414,-27.23634745089328,3.634903582745422,6.310663172749613,4.642729967443635,-18.518134663986547,4.76880464487857,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_1.wav,0
0.15497260169157331,0.09326720466923852,0.11672704497225439,0.13295800320649598,2975.504386953639,953.8775099951324,2892.4666297727013,429.8900166991624,-265.7089378726276,31.076720569711757,-42.62352764700801,10.154918121451603,-28.29392662965072,10.139327376840013,-20.34544069279566,6.436495536989686,-15.215290759182796,5.0651243785593785,-18.03566273403154,3.935743907608891,-10.840792952647647,4.812492195987131,-15.496960409457037,7.328314164996445,-7.145485574261279,2.6410181993647437,-4.299530560880057,3.461527849530654,-7.6289826516452095,3.3872116617370027,-2.515589718952397,3.8416765350609636,-2.13727057743403,4.377098310556759,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_1_aug_169.wav,0
0.0851675760473933,0.042035092864490135,0.10020428350167988,0.12434066651526116,1287.348192227622,258.70393622120946,1002.7961978436832,96.13288830728528,-417.1509258012812,41.71632570101326,54.72676329430413,10.510139754561543,-112.17283405455815,10.118219307340109,15.594272515837243,6.812024182539357,-32.13054417845078,5.957509660199786,-38.667403271811104,3.111451131144271,5.810072323625495,5.495853350497484,-43.398112579131286,9.178989097774666,-3.931532364602751,2.8037928883787524,-7.542705545315187,3.9836441131272338,-24.95834268674259,3.7986509304021254,6.927139775243997,4.535198154786119,-16.061530287618094,4.34320747938743,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_1_aug_184.wav,0
0.16361881330892694,0.09986785060777367,0.11679271957164014,0.13285728090522536,3030.8925534147493,961.8333583541266,2926.9703420670303,416.42550904315107,-265.038781522098,31.149580894312518,-43.4253593439728,10.445672161733265,-28.16763315061629,9.860292666281598,-20.730600256279374,6.23512208988694,-15.487979727231357,5.024811395985351,-18.1361774696729,3.7362745187426323,-10.99598355321761,4.954569589833696,-15.525388365669226,7.580735415951897,-6.8000949397277255,2.8912946820373997,-4.5146859913145505,3.3870247981459096,-7.90952024245421,3.5583776840613783,-2.4516481085392674,3.87673798595556,-2.263303713680091,4.350758724760136,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_1_aug_244.wav,0
0.09078816487248458,0.03784654282323159,0.11121806826982446,0.13134947610971476,1307.4616316722922,229.70814797392094,1016.0484084817837,126.72537101326415,-396.43427730573865,46.336985632809274,60.84020536654657,16.65176663066043,-116.46081622442597,17.259550576445257,18.16613040973417,8.000998359432725,-32.88365784801347,6.458161567729635,-39.02134447882761,5.170705404907134,6.977401631204127,6.585785467576416,-44.11378032139579,8.703464427692886,-2.858567868280822,2.95988755263056,-7.4593069307808495,4.188834190757685,-26.212339735314504,4.797746694249021,5.840564079177602,4.875757910790147,-18.068973224791215,5.34694205100732,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_1_aug_294.wav,0
0.09108833968016669,0.037486604200462285,0.10401046581232849,0.11754810840069356,1307.794006181709,229.13295279265463,1016.4415270273189,131.8139136602709,-397.48600868929066,45.258383371962424,61.00437094411653,16.260662859076888,-116.44166569160119,16.955555940219426,18.173467006558493,7.861762709130918,-32.797533127756296,6.241596442692417,-38.948956535519315,5.006189298723783,7.099716962056802,6.518672689305972,-44.164031754131315,8.558849972769039,-2.9657293524505706,2.93229697872236,-7.7521727998038665,4.142496412568303,-26.538995008987623,4.919433639517439,5.629659057497641,4.636730214820482,-18.33891035702424,5.036346123465725,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_1_aug_47.wav,0
0.07953455247467642,0.024531875404713244,0.08709345200437041,0.06721305933099811,1208.1222426245974,178.5063770179644,903.3828336278144,86.8116545584643,-388.11045751252226,37.01614309078696,76.16432431659203,10.176829521289273,-123.18738910820673,11.433258724174786,15.184315613402825,9.02091231278178,-29.89407529942832,4.730873220672315,-38.301678189999905,3.720865786445738,7.020008076229758,4.789292067563276,-46.32251233487871,7.440140504844819,-6.245408337650942,3.606014796078891,-8.115532734017641,3.401075725319292,-25.302562724206815,3.3605852132395637,6.983477801504025,3.952189825610854,-18.839929809567977,3.1798006046149334,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_2.wav,0
0.08005783017996013,0.021477602278810966,0.05737018822996315,0.043489848201197445,1206.4801135214311,159.36619939870658,907.0078147974588,91.22530058471064,-404.8649354026813,34.11278720219568,67.30613702265663,11.222061232239378,-114.52304032603668,11.503627862699712,11.136650053774924,8.011387587783208,-27.763669315215633,4.113420520154419,-36.522018250994165,4.466345719935281,4.627860800033323,5.209189779699327,-43.588210379204135,6.980783499048001,-6.048444596815952,3.420084633509475,-7.707973203606249,2.628991031242096,-23.69122702513801,3.3531986298262977,6.17673821691279,3.8506824728834284,-17.288542681755516,3.8160402781379688,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_2_aug_115.wav,0
0.11018769754150945,0.05198389349312461,0.08752667213512565,0.06685359687275055,2362.887794308154,674.5538210598729,2574.8102678803207,463.7605019894439,-260.95370105868005,33.60754722745349,-27.489865051856974,10.624555767553963,-35.5839921370482,11.208012166612823,-23.903588143975416,8.179189684707339,-12.871319775285151,4.596467233661783,-18.56971845639528,4.371120284889729,-11.707624470616578,4.906040857312293,-18.517235393312063,7.338450056867107,-10.884647437895396,3.6857629125815388,-5.495001265299679,3.019410452297273,-7.442534281667968,3.742760660745976,-1.8361822136051846,3.1758599435197663,-4.056154664345006,3.0870233310155872,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_2_aug_176.wav,0
0.06805139463569962,0.015216512888084214,0.08601078857792593,0.06727454705618018,950.9541734542294,105.25775338231509,640.8580791786659,63.52736043753463,-426.0056020511469,36.85517631144669,98.2690998342685,10.129055316987808,-112.16369985236763,11.462822367680888,-15.781400966942915,8.964864328883916,-4.742843121495022,4.632694235063051,-41.362430340540115,3.843845930131409,-7.833631768815675,4.810585689791581,-26.945014129189026,7.379803335757631,-17.851144104882085,3.7088940010968834,-7.517261660716794,3.367875484744536,-17.20824382844805,3.3393081939711773,-3.5738829695230794,3.7912174837199912,-10.59404860178175,3.21265530265347,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_2_aug_24.wav,0
0.08110017009905768,0.018693635585652273,0.057676915072895574,0.04671175678984822,1161.117212996094,156.6957684964201,866.9124156037414,88.13741926192851,-411.4126701392558,31.082866577421523,77.12407446700632,12.364622758306428,-112.82922512643081,11.824044465283068,5.558270862479534,8.197000207112604,-15.235232022604215,5.107809061438225,-42.99683326750149,4.145408807508799,8.699656035562459,3.8204964989183554,-37.00873571279207,7.866559755952305,-17.65184607685484,3.9181170430507826,2.1246345976632233,2.8206865372195287,-25.72437190973645,3.663835029523813,1.951975939104766,4.2432173394806,-6.123225433789049,3.3677115759670717,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_2_aug_266.wav,0
0.08364425022949692,0.02432397106684299,0.05526302472265579,0.0383027066394031,1215.5499861247617,175.04886557761472,904.6992701457325,93.86705962156194,-406.84928566451094,36.919540971762856,66.07200176005064,11.654412500184026,-115.20666592920988,11.999550537345145,10.46752694759795,8.313818756022505,-27.745927299523714,5.1299788557952555,-35.53053505075748,4.419126552340176,5.468601392627337,4.781020290617667,-44.08796442086821,7.802917045498338,-7.182140116322333,3.9158811676440624,-7.509313836708181,3.112132661184305,-23.493098509516635,3.6915422055279836,6.482625728648988,3.912581705975675,-17.04050582777642,3.1147149815703497,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_2_aug_271.wav,0
0.11996986480362094,0.059980439644387165,0.08772279872329494,0.06669023067244811,2567.210555637726,743.6731372933392,2718.101649754072,437.6159195202188,-255.48923850806085,33.14543385951937,-31.373046044437622,10.787172630478723,-32.7957613319274,10.915443710378515,-24.23292483482563,8.148441310721516,-12.97006153992988,4.531965678137441,-17.15682850048221,4.131844356481495,-12.205861999173967,5.0962526909221735,-17.681592308970107,7.248177580387208,-10.310013815493779,3.769733932518265,-5.626545367236116,3.0180743028901356,-6.635400121526941,3.5405756453134214,-1.8487159342320794,2.9252876263283407,-3.5938561660823134,3.1043146751246105,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_2_aug_338.wav,0
0.04125343582439185,0.042412486988662325,0.027245525034401228,0.03026350914324196,643.4840843420824,625.8784205935011,531.4726866308852,513.6293218910444,-639.8184823389416,270.92684260274024,41.079588690660096,42.14109453075754,-57.100793977455815,55.51830394276862,14.305911506666117,14.608434759175356,-11.498438097935079,11.506464620285929,-19.164832713015766,19.070567607304294,6.316876978340807,6.644208978240943,-18.90988352469827,18.677664782660027,-2.507758595093531,3.472512968999261,-5.35429478346248,5.6664417021134765,-14.581235937842528,14.385452827788791,2.1018318099038074,2.6090972570122384,-9.249930031707654,9.296504356649653,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_3.wav,0
0.31105761590573333,0.18938368901810157,0.032290964489750905,0.026521520441566207,4063.982994289387,1440.098135655443,3046.176657574224,176.61987016345532,-299.38566385551735,55.52286902079004,-55.967671940375254,26.965673454236114,-16.9282729524993,6.157452961019823,-13.442214163754999,3.2681777657208486,-6.379966817413818,3.2684455187327437,-11.228923943729686,6.809453004373356,-5.555674528202787,4.470966623170985,-6.866185106423826,4.682561998247559,-6.21438428653828,5.009709314881804,-6.04476805135606,5.177126263133991,-5.824518769417322,5.947081241162767,-3.4821532514107183,3.7638501064080936,-2.8097363323469575,2.844863210948099,belly_pain,dataset_preprocessed/stage2\belly_pain\643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_segment_3_aug_196.wav,0
